No	language
2-1	ENG
2-10	ENG
2-11	ENG
2-12	ENG
2-13	ENG
2-14	ENG
2-15	ENG
2-16	ENG
2-17	ENG
2-18	ENG
2-19	ENG
2-2	ENG
2-20	ENG
2-21	ENG
2-22	ENG
2-23	ENG
2-24	ENG
2-25	ENG
2-3	ENG
2-4	ENG
2-5	ENG
2-6	ENG
2-7	ENG
2-8	ENG
2-9	ENG
3-1	TRK
3-10	TRK
3-11	TRK
3-12	TRK
3-13	TRK
3-14	TRK
3-15	TRK
3-16	TRK
3-17	TRK
3-18	TRK
3-19	TRK
3-2	TRK
3-20	TRK
3-21	TRK
3-22	TRK
3-23	TRK
3-24	TRK
3-25	TRK
3-3	TRK
3-4	TRK
3-5	TRK
3-6	TRK
3-7	TRK
3-8	TRK
3-9	TRK
4-1	FRA
4-10	FRA
4-11	FRA
4-12	FRA
4-13	FRA
4-14	FRA
4-15	FRA
4-16	FRA
4-17	FRA
4-18	FRA
4-19	FRA
4-2	FRA
4-20	FRA
4-21	FRA
4-22	FRA
4-23	FRA
4-24	FRA
4-25	FRA
4-3	FRA
4-4	FRA
4-5	FRA
4-6	FRA
4-7	FRA
4-8	FRA
4-9	FRA
